Instance,Income
174766,56219.86855272128
174767,14900.931982330305
174768,289312.4656098995
174769,46719.67730444773
174770,37028.41991085783
174771,36951.20724892369
174772,172650.7973023273
174773,72601.4563697413
174774,139975.44837549946
174775,11467.164362080031
174776,49417.836338825175
174777,25208.37919896406
174778,121078.79704004858
174779,494876.3069229771
174780,24848.73028642049
174781,106493.26921113017
174782,227808.50408014545
174783,336886.0151501571
174784,24267.37418162482
174785,210990.09769286716
174786,15699.974835458386
174787,113210.61444080254
174788,20762.71226726792
174789,100163.14766968924
174790,13675.3763304872
174791,419805.249903432
174792,73427.88637334555
174793,26042.196198762125
174794,55409.05097928435
174795,42427.22586702764
174796,263974.7195184353
174797,23796.624940914906
174798,279845.50481214275
174799,94854.73508607924
174800,94577.82559937162
174801,14402.689837116288
174802,108314.82906087034
174803,45052.67825484906
174804,77030.99243439647
174805,29945.172804139333
174806,13374.478067166156
174807,61551.21683813111
174808,45780.27624603893
174809,64441.69675481011
174810,291078.0999822872
174811,33940.160773650554
174812,243220.9232235849
174813,86703.5507033293
174814,50877.18328542814
174815,91369.31415984927
174816,16290.52888241983
174817,150258.86197685884
174818,142340.77904363628
174819,35042.21147501561
174820,59902.192523474616
174821,15944.961305858438
174822,35095.45095898071
174823,74184.21398243879
174824,326078.384869565
174825,155744.7316257384
174826,63702.687485839466
174827,157317.06468184726
174828,232632.6270398427
174829,19591.911698464944
174830,153300.2056143082
174831,36372.4316460954
174832,23554.06718487625
174833,165706.04931299138
174834,247338.9542062629
174835,15122.599929408883
174836,46748.09949829486
174837,31039.698871273864
174838,19278.843387009532
174839,54164.303542541325
174840,40442.08938306697
174841,253489.17123256854
174842,54672.457845796554
174843,106241.42781381986
174844,74926.99060384213
174845,37159.7141967707
174846,114599.92977796527
174847,194742.1158908765
174848,424680.40445665224
174849,19182.78685157965
174850,99088.57933901288
174851,38718.85150922536
174852,87368.98929544659
174853,64270.134866296736
174854,80689.94696520267
174855,20262.47247339827
174856,19682.186485098417
174857,17684.155542685905
174858,18558.48364293945
174859,65974.60127128192
174860,32109.757180623656
174861,49665.445066427405
174862,50271.979563171
174863,186552.16759941276
174864,215567.8724758844
174865,192769.23885294332
174866,29953.01143370303
174867,18609.86980358002
174868,32204.51426131479
174869,27860.33926053414
174870,118312.7898058268
174871,12478.79280576048
174872,96900.64202967151
174873,32394.866168963985
174874,23704.87512236392
174875,156686.3014990894
174876,43311.12583769149
174877,48080.36885673422
174878,84176.91652826931
174879,20371.72542476969
174880,31029.173253186244
174881,30797.738641130283
174882,136032.60864132614
174883,38099.57497209988
174884,10528.351381822968
174885,60018.94530793855
174886,268694.21623126976
174887,367184.47554227844
174888,322536.05156452605
174889,11601.247324784974
174890,17714.266338849484
174891,22412.553152994195
174892,254403.0479081399
174893,23959.698307553517
174894,29583.619636165284
174895,55057.45379875865
174896,30652.308665682558
174897,40302.23677246855
174898,13396.106218356252
174899,47424.7364429436
174900,128189.2085513719
174901,365738.8155493247
174902,117393.5262780629
174903,127392.9315701683
174904,245261.8811990486
174905,105892.23257629658
174906,29256.567750316157
174907,39819.43818508175
174908,62173.19716668525
174909,22659.161177596063
174910,746380.3202212915
174911,54045.15813932464
174912,58478.26998094547
174913,26983.192279880943
174914,220452.95870275213
174915,55717.582746834436
174916,33092.782987833896
174917,34931.744130382314
174918,80269.77136452423
174919,255716.6967053569
174920,32642.739738883607
174921,38247.645903594326
174922,52042.02645883465
174923,32180.68912046875
174924,31583.481937123855
174925,107580.81827104303
174926,216126.7259450131
174927,98874.7290482485
174928,53622.36642627319
174929,54549.84503270109
174930,127634.71694058712
174931,39909.4510477295
174932,147158.60611209596
174933,166213.40663905317
174934,58770.440584788405
174935,20593.88314812266
174936,120201.46663662755
174937,31794.410660640846
174938,28131.29149074266
174939,25776.760800065356
174940,13130.114924208305
174941,206149.18455846357
174942,22102.70463551457
174943,370247.88993558846
174944,282994.3748668438
174945,16775.230458741935
174946,84876.81837810174
174947,44969.97415740127
174948,147288.16557694296
174949,104370.16495563858
174950,28061.948746747803
174951,78543.93997126141
174952,21166.0692342961
174953,163578.40116425953
174954,81018.70261212562
174955,417390.06763568294
174956,59405.920451043596
174957,363226.6421413202
174958,90706.97887657341
174959,25492.92156300832
174960,21996.327328042833
174961,140347.37809175858
174962,37607.33456032458
174963,176646.45240268
174964,363552.3469969852
174965,81848.62351150443
174966,94223.04389295394
174967,44628.22643516157
174968,256787.72176118012
174969,217961.45618116437
174970,70320.5801378338
174971,98275.85049531012
174972,35232.589413878086
174973,14044.80355170237
174974,27198.052973712252
174975,47255.84813407208
174976,100926.43950251899
174977,45231.79475365527
174978,142107.08351826912
174979,347794.47658153245
174980,34811.044255911496
174981,63601.393291996326
174982,22742.445796523112
174983,15070.766317677206
174984,27310.714042427768
174985,345396.96771711786
174986,24920.840839949524
174987,40668.771028343515
174988,19980.73561753945
174989,526154.0795322465
174990,21228.137984697714
174991,23689.972746871976
174992,53655.05498049081
174993,21821.839864491874
174994,494227.07916216075
174995,784216.3640975772
174996,148581.63906232436
174997,25015.55169110465
174998,71555.94155597224
174999,100284.59987408077
175000,142385.37859577558
175001,18191.607824373405
175002,39685.40260094173
175003,116048.6026320174
175004,47614.072728139625
175005,95351.556945533
175006,217369.99788391293
175007,88392.25317641986
175008,66768.62169707593
175009,40605.11240807483
175010,67002.1196933468
175011,231753.56586438103
175012,11957.589011056396
175013,87475.26975954595
175014,43124.06831913091
175015,181929.49508932253
175016,41981.343148776104
175017,19976.224477278105
175018,104611.43100542585
175019,106716.81262405374
175020,178074.1742830964
175021,58244.14125807429
175022,12783.651216557828
175023,58755.4417071786
175024,160913.0272449189
175025,161017.7127401596
175026,21630.683181864926
175027,32409.503983238465
175028,78807.07886499612
175029,25996.52453190893
175030,19760.863561594608
175031,52316.01080952864
175032,37878.35942968683
175033,34135.82304987377
175034,37232.21037644182
175035,85340.96392170832
175036,40561.48861715352
175037,57288.045723751275
175038,16763.6705950199
175039,191025.46604649042
175040,30781.859325237525
175041,38564.31657084885
175042,33726.951318760424
175043,32078.55609532747
175044,24381.503751076274
175045,19742.43352913326
175046,161343.88303456714
175047,61546.082073017285
175048,154759.56637909892
175049,80100.93799780888
175050,63563.263005634944
175051,49706.260832537766
175052,314345.7865714857
175053,55795.39190216256
175054,77684.99585188187
175055,49548.82919688325
175056,135631.85961010976
175057,258937.29725900275
175058,47282.441018208025
175059,89253.94317688407
175060,88047.91463176625
175061,164746.18978957928
175062,37705.96572735335
175063,20232.977276356225
175064,324356.2146259078
175065,114895.63162085248
175066,25330.278330250418
175067,375707.23113091086
175068,85995.8545700058
175069,98257.57353389531
175070,9985.993396346557
175071,62746.81640157642
175072,10834.026752443215
175073,97011.79303237624
175074,36684.22817799893
175075,19095.173127716334
175076,411807.5850079501
175077,33481.90972783315
175078,14547.350774294939
175079,20708.52471359542
175080,64505.19764914929
175081,62938.312612751346
175082,60848.64426810654
175083,85252.70271985659
175084,269674.15789225954
175085,13762.450804259184
175086,21851.874020108276
175087,55063.42546527891
175088,71695.12311827682
175089,28595.09041051592
175090,87553.03636255444
175091,266411.2494967234
175092,21056.942382269495
175093,24175.220286197753
175094,54868.39958035719
175095,163409.05108552944
175096,52015.07407303958
175097,41168.46286134987
175098,45119.66097152244
175099,407141.246759042
175100,127910.61702662648
175101,40473.61725578417
175102,47210.06756542172
175103,26503.233337258243
175104,36859.38349138936
175105,54085.74624790985
175106,29148.446974150385
175107,88924.1561045565
175108,21711.063211131514
175109,71910.72027428163
175110,62866.22441670092
175111,18536.662844495866
175112,28274.551914281335
175113,209992.59221878165
175114,16461.386532713634
175115,36095.30987548693
175116,9824.525965841342
175117,21843.831686266276
175118,10095.7707818639
175119,81266.98626945683
175120,195858.59839214795
175121,49637.276935938295
175122,31241.932984055195
175123,152238.367749146
175124,181519.81582834196
175125,17793.781856238824
175126,58078.46595754573
175127,251742.04796490644
175128,85107.32885672149
175129,103315.7618657148
175130,16900.776165848394
175131,33774.50261091785
175132,26636.136969607243
175133,93528.87208541483
175134,81298.89597437563
175135,34750.28867660682
175136,70560.73593941738
175137,537222.2880156594
175138,22657.62979406271
175139,18261.941365102815
175140,131451.80194162205
175141,160898.27623933303
175142,29728.35394942369
175143,20500.49830289067
175144,65204.968860798435
175145,55523.928943022096
175146,45745.96440272548
175147,16978.403934265967
175148,132098.5867585093
175149,28902.78811790235
175150,75271.53358769434
175151,30142.320184356846
175152,35717.30330459765
175153,21526.4845851833
175154,28689.575948160527
175155,154057.9754211426
175156,56557.528861692306
175157,17450.4964796466
175158,108193.83223594155
175159,99538.92736875106
175160,213671.28926258336
175161,10132.687138890198
175162,203431.25508671
175163,16199.73615050341
175164,59157.14591565753
175165,27418.955154491065
175166,9719.602283213466
175167,68150.77781102338
175168,42836.71245151551
175169,31375.35902215135
175170,45862.60838596087
175171,27707.11691591191
175172,17321.258384887034
175173,55804.03722408168
175174,18079.470540777962
175175,141168.84397864837
175176,16325.10267543339
175177,207354.96339971886
175178,97294.24708873779
175179,90717.11287086227
175180,234039.60803005844
175181,93344.57054105218
175182,23575.917113094045
175183,111631.24163464922
175184,147626.8434978448
175185,56301.10872854396
175186,113139.13246148598
175187,60327.21011610539
175188,28007.89391360432
175189,110345.77505866144
175190,22121.0690363265
175191,27796.3142285279
175192,316986.0235688537
175193,295546.4646638128
175194,80207.3769486349
175195,27402.355693423255
175196,34231.66884693649
175197,47210.83504611964
175198,24214.409173521657
175199,144101.47455834365
175200,188143.77736182575
175201,83730.77279837841
175202,10162.468729795366
175203,92835.78891434161
175204,33501.996300185645
175205,257333.58641868524
175206,114875.03076505019
175207,18317.606276687984
175208,125845.30932566016
175209,94023.23859933199
175210,192792.7706853989
175211,173619.5843971502
175212,104775.56590313862
175213,10920.754406469037
175214,310294.77729506936
175215,89975.57772671277
175216,18665.766989977044
175217,113881.37499373397
175218,262503.1306602862
175219,160631.1164225966
175220,70537.04420999736
175221,20589.413152477464
175222,155986.62227961115
175223,158132.40304001386
175224,31890.878934821725
175225,36983.9702630152
175226,23724.173189073557
175227,47591.65868141497
175228,37611.75251138131
175229,33344.37350835012
175230,30959.46753219185
175231,14898.686971377234
175232,108982.8988965264
175233,280385.4742623505
175234,285790.8522019783
175235,168174.24887586467
175236,29974.242253072483
175237,37668.109990384284
175238,49296.48084194235
175239,103368.72928256402
175240,107273.24615276992
175241,30179.69216376679
175242,33229.63985440617
175243,202347.88113076994
175244,91822.16032100041
175245,240307.48839363494
175246,16021.520191747077
175247,199126.0120866698
175248,131228.09936343855
175249,58296.56525782036
175250,131090.80020877038
175251,212485.66516419026
175252,39816.50535932278
175253,15198.864138966768
175254,14082.653840435212
175255,36877.92998897494
175256,101918.36260802884
175257,192929.4467894027
175258,51893.92883845197
175259,187478.23783272004
175260,91094.05889469151
175261,263098.7055375896
175262,31350.15872155263
175263,13232.652171245489
175264,55972.149570637
175265,174680.311549632
175266,31641.70097438389
175267,203748.66333343522
175268,28234.23893473505
175269,154233.00491938947
175270,16462.10037597315
175271,280900.28164739197
175272,30473.647575209372
175273,152580.18982620887
175274,34750.23807971519
175275,141318.11873083163
175276,17150.95920807219
175277,82467.44293526547
175278,123156.76169672405
175279,19326.347862926734
175280,84962.4659721618
175281,138505.1012512217
175282,33537.69241003191
175283,45800.70219441707
175284,13953.646612629527
175285,67801.96298546245
175286,32335.13516320306
175287,268900.2157890959
175288,191984.29987550064
175289,19771.820071250513
175290,20956.4876813902
175291,30578.890910836803
175292,40455.94122250028
175293,83129.79703967972
175294,117371.94563980053
175295,96549.0596079376
175296,147683.07578359268
175297,26565.754315399397
175298,99729.43307871404
175299,113220.87785208106
175300,91275.68171522266
175301,540460.8857884292
175302,88793.55851175441
175303,252341.55364726376
175304,78360.60020222922
175305,202263.97987468005
175306,10347.581455817335
175307,215242.65426832327
175308,124369.65507180883
175309,110591.30460437365
175310,37700.58038930099
175311,26337.91595005619
175312,67839.94123981192
175313,7448.682267030272
175314,171131.26173676777
175315,145124.58910881873
175316,26007.422075817554
175317,93548.08050671226
175318,15071.989627453735
175319,108834.82693727127
175320,60052.892433612826
175321,78230.37003880588
175322,287458.930294405
175323,33560.37348297549
175324,25955.953882312013
175325,217931.609862671
175326,255513.06654419814
175327,30590.540886271097
175328,69823.45613174567
175329,22566.41745061458
175330,14230.709719608943
175331,16310.413604505515
175332,31244.007042027733
175333,19824.768304950332
175334,86548.3129023392
175335,24803.05832451188
175336,30096.543219198742
175337,92161.64707678465
175338,94785.91867632463
175339,36624.27755202512
175340,26403.114425083837
175341,15412.073954433843
175342,14492.657471095086
175343,15389.815667021909
175344,206315.0721512891
175345,16594.935330246954
175346,154920.5204200609
175347,122549.01055900927
175348,80821.4245960656
175349,18832.302841761822
175350,92925.05406219234
175351,30882.841053886827
175352,133206.87469241733
175353,220843.66243116662
175354,142756.3496246747
175355,43573.78344837498
175356,301447.41307267954
175357,13394.258150436714
175358,42775.57227462969
175359,80708.13128170613
175360,138067.95039896225
175361,56149.781385408656
175362,80126.10405954951
175363,26076.400040032273
175364,46495.66452123366
175365,79112.1160710631
175366,51254.98446519861
175367,29205.660245693725
175368,57566.784847831674
175369,118448.21493717049
175370,101516.5318851475
175371,130180.76297665527
175372,183703.56713338319
175373,100142.29605690375
175374,16214.842924603541
175375,77827.72721914339
175376,59163.894778551374
175377,73992.6222994244
175378,15125.886895905202
175379,42371.02794862354
175380,44812.4881740213
175381,43804.318390531844
175382,25378.297386745264
175383,73703.42404173948
175384,13515.019676261782
175385,228345.83435082564
175386,57980.3327435274
175387,49449.13781065206
175388,120246.13146834532
175389,318131.10905479576
175390,560957.6292198147
175391,27836.421039820052
175392,119597.24828113274
175393,130031.40348595945
175394,69009.82450149435
175395,240862.18177944617
175396,166669.76552866385
175397,147827.85897951468
175398,77172.90817528294
175399,35361.3449137449
175400,31577.2898969097
175401,72481.32001769745
175402,36614.64769417912
175403,67713.14891016943
175404,111680.99051613541
175405,34636.20492018259
175406,233213.83829518815
175407,374206.3504128598
175408,21480.943467984045
175409,31824.073861188022
175410,29608.72186812649
175411,57920.71175098024
175412,45910.49745524854
175413,17961.677965178875
175414,174610.93855915536
175415,93939.30515804488
175416,39955.33757355103
175417,183200.29230006426
175418,243545.5357312629
175419,71875.09332687134
175420,29470.862649706993
175421,27347.005040417593
175422,28753.659810399222
175423,75299.7296096932
175424,32379.86925094139
175425,138021.30305789542
175426,22517.136127134636
175427,14363.739651485053
175428,44888.70817797476
175429,20210.709295505643
175430,125925.26907425335
175431,73285.40078350418
175432,103568.73187134354
175433,264171.10454390896
175434,144645.22719760356
175435,45833.77298872547
175436,155497.09186995638
175437,25512.254573719114
175438,118776.3326205354
175439,133236.59360627425
175440,116431.4996190815
175441,45666.76521172971
175442,94110.8971876012
175443,422860.6628698509
175444,44848.39242803454
175445,245149.06008993648
175446,180661.09447113716
175447,53062.49218834606
175448,59835.739779559895
175449,61097.63991500607
175450,203887.8191607201
175451,58412.71467101551
175452,224153.13718613706
175453,135688.03605495446
175454,35587.80122740959
175455,36201.61364110464
175456,199630.09823296135
175457,266280.74644805485
175458,281266.8143064059
175459,12990.490551431765
175460,119284.19916920044
175461,617293.5858494095
175462,69446.13931434286
175463,28429.342190532916
175464,46387.116881062364
175465,137193.11596563162
175466,46503.98355430683
175467,123631.15124590781
175468,406934.94298575097
175469,58735.13777220165
175470,13118.44001951403
175471,220690.931709075
175472,19286.415274490515
175473,242846.40689733374
175474,89339.51405486077
175475,20554.429064111224
175476,18350.75576457607
175477,61946.293291551745
175478,92191.9260188308
175479,46043.65866215402
175480,44211.01909338049
175481,19107.793858385885
175482,71156.53807657784
175483,136186.82807294797
175484,80003.53769722208
175485,67259.7684945819
175486,100120.544604248
175487,186655.06249206513
175488,41012.3197764906
175489,32461.19136208001
175490,21129.572452100037
175491,23988.721608699787
175492,35155.31259335385
175493,15822.522503948798
175494,21335.563905566534
175495,22729.405528561118
175496,10057.144343315022
175497,31143.46503958518
175498,34659.33163390434
175499,96610.87547409718
175500,272474.6252737028
175501,28102.10025808368
175502,38266.81759980037
175503,162573.2842779953
175504,26262.927574846773
175505,43858.31532438658
175506,15749.013856676333
175507,62355.81277692897
175508,47534.26028437159
175509,259094.92987111886
175510,107452.8444297777
175511,21586.954426526947
175512,121179.89265681959
175513,90456.20400933982
175514,91883.96741981043
175515,89221.7806433299
175516,119339.38315149522
175517,139033.25090925535
175518,38552.89443895798
175519,562060.5751040236
175520,27453.73398185351
175521,100822.9729398491
175522,26138.071703583373
175523,247613.0325771765
175524,30415.480256044313
175525,102354.89590440769
175526,41330.30700973621
175527,121976.31925189873
175528,207753.0787788917
175529,10909.906896329167
175530,25691.678718713087
175531,44789.7118851736
175532,19452.870124063436
175533,26767.073355050175
175534,939335.9753638539
175535,66102.08597909177
175536,10969.927828853944
175537,27594.84335036196
175538,15558.970480131009
175539,18780.810110005514
175540,48548.810924514655
175541,118530.19680430042
175542,29550.07473739233
175543,26675.001485545847
175544,455443.36719654955
175545,61602.81713783344
175546,48321.19898994584
175547,12632.390719410778
175548,23604.129143708193
175549,203895.3990436024
175550,20110.483555352475
175551,102503.50255105141
175552,9809.541154154962
175553,14132.6702922123
175554,132878.42437679757
175555,581023.1165352489
175556,25696.519457097733
175557,269253.6402497168
175558,34994.2135735021
175559,187896.6999359673
175560,167493.80919039622
175561,48233.78481665623
175562,293493.55503821303
175563,46753.96074412109
175564,24103.839848336083
175565,466224.9006082131
175566,32178.83810888343
175567,28223.815025913827
175568,293268.662191447
175569,141864.3498723908
175570,31452.127038474693
175571,509486.90676881804
175572,34149.88423400173
175573,144018.6443531669
175574,37876.55420558887
175575,47275.36056409448
175576,38762.3087876248
175577,27423.225138909642
175578,111320.5083625706
175579,36599.3682586957
175580,137732.98907879
175581,20637.269779973132
175582,33029.732145256596
175583,63812.113628587904
175584,268985.33566508035
175585,26855.798315441054
175586,133442.25356588396
175587,59965.79130830199
175588,107899.10286964409
175589,47282.3521082443
175590,32612.333247173046
175591,107212.20756683007
175592,76282.52864259189
175593,24813.58800180033
175594,87919.16828867195
175595,34762.55103905375
175596,16867.828642454057
175597,199377.8556747039
175598,31336.107123107504
175599,75524.05588097865
175600,40467.4593811312
175601,284034.9953465464
175602,21243.314985404213
175603,20844.217415050014
175604,43645.06281630643
175605,112039.45143795075
175606,83719.21329754329
175607,37854.25823280937
175608,34780.19412361925
175609,48957.399200375105
175610,12935.666196203081
175611,22570.023371920095
175612,309247.8751931996
175613,36832.48879715598
175614,89078.66805151547
175615,177478.10977964278
175616,14639.82951499796
175617,29389.360387946344
175618,93896.41938611248
175619,200221.5576698364
175620,157453.90032749902
175621,23230.38455757147
175622,25448.989857141765
175623,38720.48837496092
175624,49168.06909874607
175625,197719.6212181377
175626,15535.152498640913
175627,227666.7894567959
175628,152120.11814144437
175629,132741.1152300809
175630,17293.520992629008
175631,249714.071126592
175632,112175.59423608289
175633,39071.67179117444
175634,32749.95186618959
175635,113015.1857116556
175636,255267.27822177156
175637,408928.894415612
175638,155095.8211650741
175639,127034.90455060045
175640,31997.256362168737
175641,139356.5793348247
175642,172785.9091855953
175643,31355.55788722628
175644,22582.048134224784
175645,33855.15795723067
175646,30524.35006300527
175647,278732.3690799322
175648,183281.087231838
175649,85485.31066346067
175650,314301.00239478715
175651,159918.36148070864
175652,45643.29025542557
175653,128589.5786380826
175654,162997.2551100957
175655,75957.01173605095
175656,30010.14597818598
175657,19608.24823705166
175658,234107.71779621867
175659,99474.12094160629
175660,61870.203051163175
175661,65384.57759927002
175662,64059.5684113926
175663,159552.08991966676
175664,16815.61607975113
175665,42706.058081352225
175666,20560.38216886817
175667,272289.0799519277
175668,132115.34632997907
175669,210190.7464908043
175670,95705.31422344866
175671,73761.80564087906
175672,548535.8595973267
175673,342870.9384922351
175674,111469.94461475802
175675,16072.13360581712
175676,239480.8144802906
175677,31630.78944877367
175678,246158.29888754117
175679,19173.548447076624
175680,159070.68173895433
175681,77202.13311779236
175682,35355.64192944218
175683,12375.54083093397
175684,77656.18972333775
175685,178254.1804312171
175686,35116.99492689052
175687,42945.588414833444
175688,30792.042164246217
175689,83585.38563791625
175690,24894.301526126797
175691,202586.70117411134
175692,43593.45743346718
175693,21040.356300033156
175694,72199.49423449126
175695,20268.88411751006
175696,29361.28429820267
175697,21399.700446863106
175698,89801.87122886488
175699,109686.65979465519
175700,27142.11722315606
175701,15464.838424137284
175702,26098.5264265947
175703,95330.56828674942
175704,120849.16386096246
175705,89332.396871245
175706,106510.29229822729
175707,291427.1965868838
175708,102807.65954775468
175709,43638.6328597174
175710,217129.212707649
175711,30427.39519282378
175712,22831.095642751556
175713,56561.31958387754
175714,8050.434773753799
175715,112150.97848641011
175716,56876.781112974844
175717,33992.922648928106
175718,8013.728145668632
175719,391300.602458221
175720,260503.491729512
175721,94867.40499336972
175722,16669.438583326017
175723,182365.54984813195
175724,24201.075653564498
175725,36322.37167039739
175726,75547.72323827622
175727,231216.31829265296
175728,154318.27177726693
175729,33319.82892591132
175730,106418.87950936814
175731,32787.946927074125
175732,49958.460740106384
175733,64756.812912076704
175734,97118.7238733285
175735,272144.81119013677
175736,14098.802704346348
175737,53461.432610457356
175738,179930.3225567906
175739,408510.0425463787
175740,69613.99659634843
175741,353423.1618841162
175742,267711.34529289
175743,23757.432027680235
175744,449814.79186131444
175745,14875.867366158805
175746,345642.14190125105
175747,206729.62195200415
175748,10281.972261884652
175749,28837.10254120343
175750,115261.52156544951
175751,73864.66348007553
175752,24864.839708268082
175753,35356.95455193416
175754,126210.55650280976
175755,31212.847232303528
175756,50539.742548260496
175757,9994.893706750383
175758,267201.5329404826
175759,126652.07422504104
175760,20113.165534518663
175761,50223.14593186567
175762,25046.240343930054
175763,22636.06917190114
175764,20970.006533484673
175765,77570.73950427814
175766,26231.032021842897
175767,291028.7854948207
175768,328257.5801980053
175769,411597.2302525006
175770,50992.48214903322
175771,92009.10662756031
175772,9609.48915168011
175773,93101.72030207275
175774,420292.2864843153
175775,29819.835077861302
175776,29687.944882999418
175777,125675.11029462068
175778,25930.43042862333
175779,219818.9280850492
175780,15973.357986547277
175781,40381.40097758286
175782,19736.917279187568
175783,51952.83843936128
175784,17227.977020639748
175785,197199.99680805323
175786,37835.84144580823
175787,51143.60625567789
175788,36306.6131718853
175789,38200.40464065127
175790,55586.40058047087
175791,57131.36933578451
175792,74120.47987688037
175793,18879.76911111505
175794,227126.8565727129
175795,324997.5823255464
175796,157427.06200288917
175797,74024.34867261031
175798,30763.723568186015
175799,53980.796620691166
175800,363764.81072727963
175801,229211.73175994586
175802,238658.7655778105
175803,227269.0081681481
175804,20126.43707896685
175805,227407.45724301197
175806,26931.50341448217
175807,81948.98458113224
175808,172976.50392645903
175809,627055.8380022437
175810,27268.434850074307
175811,77339.32724972522
175812,9241.109945414317
175813,32833.994315853706
175814,97801.74698669594
175815,201145.6959136186
175816,178458.59383135516
175817,34426.06723171841
175818,201754.62921624022
175819,36914.96179148635
175820,161497.13690241065
175821,35013.62589174794
175822,119774.9209000667
175823,32593.79441679025
175824,53143.834303717405
175825,34905.19065978656
175826,132098.2137175341
175827,14497.199240392838
175828,22436.39787559364
175829,146293.35491573863
175830,185949.9685476105
175831,65932.44314750205
175832,128703.81866741291
175833,17925.00303995039
175834,28018.157229923883
175835,13921.117501923549
175836,25143.114145732878
175837,111665.78741044369
175838,178395.21996239142
175839,24286.59976600791
175840,17166.866072658544
175841,25612.471269726753
175842,29318.384954922756
175843,49189.47594212217
175844,30310.033179233902
175845,36213.73521142924
175846,21959.038878942585
175847,23162.179383321098
175848,173220.28875584615
175849,224058.22874342403
175850,35329.8533231512
175851,9126.4209138443
175852,38905.01082079461
175853,31773.84661542439
175854,30241.047565147725
175855,139184.3361591236
175856,7715.739559215339
175857,44662.01772490918
175858,20250.09199550757
175859,16857.091693679056
175860,210548.1003541348
175861,27104.220768522813
175862,59915.90985539054
175863,17386.996636424523
175864,240066.315244428
175865,114296.7443925738
175866,194340.4480892358
175867,24998.98129182143
175868,60577.2511456303
175869,26370.001370935854
175870,53711.86325435585
175871,30437.122744109307
175872,13551.443929800904
175873,100803.52740493047
175874,223233.23226581706
175875,58117.58023631564
175876,189926.104194937
175877,125514.62984154589
175878,69642.6846698951
175879,20181.507999296875
175880,20137.276364689093
175881,62979.80767776967
175882,32036.013388621097
175883,36173.067554177105
175884,16416.135828981125
175885,35851.18256830592
175886,46826.51010028181
175887,92140.86694986963
175888,25568.46574126171
175889,160722.87403563736
175890,43221.38395863493
175891,29900.102632170972
175892,15179.362355803567
175893,96296.58801617079
175894,12319.316664523216
175895,294794.4024525696
175896,33747.18517961516
175897,62922.14005111017
175898,95634.88821901497
175899,75130.27403678636
175900,377234.39320190786
175901,43710.87223302608
175902,25005.70099295048
175903,52330.25165966894
175904,52275.106744912286
175905,177841.49298081384
175906,249514.07395377403
175907,15335.62451782078
175908,102029.9369109403
175909,48968.50953790505
175910,157406.53579453862
175911,40622.61418864202
175912,55210.747328426565
175913,48511.78481916334
175914,24119.850400372387
175915,34396.818200785376
175916,27861.663781942054
175917,31106.356755533576
175918,17208.167694162723
175919,248810.2402451124
175920,18316.88440230013
175921,144568.78808437905
175922,173010.27077605875
175923,65217.59889362927
175924,62621.431224690634
175925,216945.87645284517
175926,122915.94708030712
175927,40468.34017085431
175928,199730.15403776433
175929,8958.03515272707
175930,12964.117236704753
175931,223045.35319777875
175932,86678.79490541799
175933,81497.2989277213
175934,90488.81447883422
175935,10477.663944086547
175936,146802.39248105726
175937,21725.782229228254
175938,155454.21994079291
175939,16822.797021249036
175940,84738.03685515949
175941,173189.05443099796
175942,318058.941998662
175943,73897.85188994522
175944,250794.2407282286
175945,14987.29731683416
175946,54938.87162625519
175947,10301.26512061528
175948,108051.64111832426
175949,149701.55445723247
175950,83651.99090567757
175951,41941.74582816459
175952,49076.15486145392
175953,24826.070110050892
175954,24141.685003365754
175955,50299.28453553118
175956,43652.901422533265
175957,57476.86448685445
175958,130760.46230518103
175959,18855.02711356548
175960,31231.007772874036
175961,274371.46169688605
175962,69285.3831583871
175963,45024.87107226431
175964,29645.57501748202
175965,211348.95199446223
175966,121413.14947932515
175967,21474.53855577285
175968,50565.07069699559
175969,29565.883803747005
175970,33147.8392477468
175971,60776.96596289358
175972,100424.56227973914
175973,215870.28002697238
175974,79515.7347590019
175975,14547.789052866769
175976,42725.69781498683
175977,24040.178008063293
175978,43155.778873761825
175979,153451.07213354338
175980,86180.71851585418
175981,75905.31163691905
175982,50169.04903135859
175983,50232.92637806288
175984,17998.14430577136
175985,23160.316760688584
175986,31498.789684706724
175987,382084.0150516253
175988,82581.49483994805
175989,30603.927535892937
175990,33071.59004111746
175991,85754.45919362863
175992,43885.8176634237
175993,23288.15677169601
175994,32673.69964317393
175995,44180.08736071673
175996,227751.54542480985
175997,81934.65397898985
175998,123017.29269477227
175999,60096.410515778654
176000,596653.8172678426
176001,70554.63005983297
176002,134617.64025028178
176003,30039.086980790722
176004,27644.29406059884
176005,34274.393736008606
176006,236592.07020266273
176007,60846.74546796814
176008,30115.492948087063
176009,17950.879441381574
176010,18014.49248024664
176011,29957.838950268233
176012,19688.974674197467
176013,18736.17381248583
176014,124065.7644675892
176015,43334.35729251937
176016,202738.34182924667
176017,239011.85159090324
176018,58427.35406274605
176019,27652.88541779245
176020,127652.9411442278
176021,255929.73931665794
176022,130576.13950248214
176023,25907.83853434082
176024,83953.39019660366
176025,42584.91594990224
176026,19485.424089476783
176027,56077.04217504882
176028,35907.784287166956
176029,48294.83570798869
176030,171091.24202471768
176031,35536.72272118637
176032,120670.01348797018
176033,31269.459214746763
176034,59523.85514327689
176035,14671.167735521718
176036,108076.14213940065
176037,41655.30768375584
176038,9004.604095623363
176039,77420.52257084635
